timestamp,taxi_passengers,is_anomaly
2014-12-28 21:30:00,4932,0
2014-12-28 22:00:00,5444,0
2014-12-28 22:30:00,5056,0
2014-12-28 23:00:00,4780,0
2014-12-28 23:30:00,5415,0
2014-12-29 00:00:00,3999,0
2014-12-29 00:30:00,4443,0
2014-12-29 01:00:00,4411,0
2014-12-29 01:30:00,6154,0
2014-12-29 02:00:00,5643,0
2014-12-29 02:30:00,6098,0
2014-12-29 03:00:00,7477,0
2014-12-29 03:30:00,8283,0
2014-12-29 04:00:00,9871,0
2014-12-29 04:30:00,11017,0
2014-12-29 05:00:00,11284,0
2014-12-29 05:30:00,12345,0
2014-12-29 06:00:00,13271,0
2014-12-29 06:30:00,14738,0
2014-12-29 07:00:00,17990,0
2014-12-29 07:30:00,17456,0
2014-12-29 08:00:00,17887,0
2014-12-29 08:30:00,20385,0
2014-12-29 09:00:00,20122,0
2014-12-29 09:30:00,19049,0
2014-12-29 10:00:00,21487,0
2014-12-29 10:30:00,22137,0
2014-12-29 11:00:00,23715,0
2014-12-29 11:30:00,24113,0
2014-12-29 12:00:00,23570,0
2014-12-29 12:30:00,24003,0
2014-12-29 13:00:00,22266,0
2014-12-29 13:30:00,21675,0
2014-12-29 14:00:00,21667,0
2014-12-29 14:30:00,21125,0
2014-12-29 15:00:00,20499,0
2014-12-29 15:30:00,19293,0
2014-12-29 16:00:00,18576,0
2014-12-29 16:30:00,17695,0
2014-12-29 17:00:00,15730,0
2014-12-29 17:30:00,15565,0
2014-12-29 18:00:00,13670,0
2014-12-29 18:30:00,12322,0
2014-12-29 19:00:00,11374,0
2014-12-29 19:30:00,11372,0
2014-12-29 20:00:00,9992,0
2014-12-29 20:30:00,8756,0
2014-12-29 21:00:00,7326,0
2014-12-29 21:30:00,5136,0
2014-12-29 22:00:00,6096,0
2014-12-29 22:30:00,4560,0
2014-12-29 23:00:00,4804,0
2014-12-29 23:30:00,4594,0
2014-12-30 00:00:00,4447,0
2014-12-30 00:30:00,4445,0
2014-12-30 01:00:00,4480,0
2014-12-30 01:30:00,6145,0
2014-12-30 02:00:00,5985,0
2014-12-30 02:30:00,6607,0
2014-12-30 03:00:00,7677,0
2014-12-30 03:30:00,8535,0
2014-12-30 04:00:00,9146,0
2014-12-30 04:30:00,9751,0
2014-12-30 05:00:00,11831,0
2014-12-30 05:30:00,13141,0
2014-12-30 06:00:00,13586,0
2014-12-30 06:30:00,15995,0
2014-12-30 07:00:00,15406,0
2014-12-30 07:30:00,17864,0
2014-12-30 08:00:00,16331,0
2014-12-30 08:30:00,19691,0
2014-12-30 09:00:00,20845,0
2014-12-30 09:30:00,20245,0
2014-12-30 10:00:00,21076,0
2014-12-30 10:30:00,21875,0
2014-12-30 11:00:00,21728,0
2014-12-30 11:30:00,23490,0
2014-12-30 12:00:00,24430,0
2014-12-30 12:30:00,22368,0
2014-12-30 13:00:00,23097,0
2014-12-30 13:30:00,21676,0
2014-12-30 14:00:00,19511,0
2014-12-30 14:30:00,20564,0
2014-12-30 15:00:00,20476,0
2014-12-30 15:30:00,18777,0
2014-12-30 16:00:00,18282,0
2014-12-30 16:30:00,17922,0
2014-12-30 17:00:00,15310,0
2014-12-30 17:30:00,15420,0
2014-12-30 18:00:00,13650,0
2014-12-30 18:30:00,12657,0
2014-12-30 19:00:00,12408,0
2014-12-30 19:30:00,10407,0
2014-12-30 20:00:00,8399,0
2014-12-30 20:30:00,8363,0
2014-12-30 21:00:00,7312,0
2014-12-30 21:30:00,6496,0
2014-12-30 22:00:00,5247,0
2014-12-30 22:30:00,5734,0
2014-12-30 23:00:00,6383,0
2014-12-30 23:30:00,2927,0
2014-12-31 00:00:00,8034,1
2014-12-31 00:30:00,9030,1
2014-12-31 01:00:00,8532,1
2014-12-31 01:30:00,8597,1
2014-12-31 02:00:00,7715,1
2014-12-31 02:30:00,9289,1
2014-12-31 03:00:00,12037,1
2014-12-31 03:30:00,10903,1
2014-12-31 04:00:00,14091,1
2014-12-31 04:30:00,16528,1
2014-12-31 05:00:00,17234,1
2014-12-31 05:30:00,18991,1
2014-12-31 06:00:00,20343,1
2014-12-31 06:30:00,21739,1
2014-12-31 07:00:00,26605,1
2014-12-31 07:30:00,27471,1
2014-12-31 08:00:00,28706,1
2014-12-31 08:30:00,28870,1
2014-12-31 09:00:00,30374,1
2014-12-31 09:30:00,32881,1
2014-12-31 10:00:00,33628,1
2014-12-31 10:30:00,32239,1
2014-12-31 11:00:00,34085,1
2014-12-31 11:30:00,34246,1
2014-12-31 12:00:00,32819,1
2014-12-31 12:30:00,34512,1
2014-12-31 13:00:00,34327,1
2014-12-31 13:30:00,32888,1
2014-12-31 14:00:00,31755,1
2014-12-31 14:30:00,33852,1
2014-12-31 15:00:00,30138,1
2014-12-31 15:30:00,29056,1
2014-12-31 16:00:00,27060,1
2014-12-31 16:30:00,24922,1
2014-12-31 17:00:00,25390,1
2014-12-31 17:30:00,23389,1
2014-12-31 18:00:00,19789,1
2014-12-31 18:30:00,18726,1
2014-12-31 19:00:00,16348,1
2014-12-31 19:30:00,14701,1
2014-12-31 20:00:00,14639,1
2014-12-31 20:30:00,11523,1
2014-12-31 21:00:00,10447,1
2014-12-31 21:30:00,10049,1
2014-12-31 22:00:00,8467,1
2014-12-31 22:30:00,8357,1
2014-12-31 23:00:00,8317,1
2014-12-31 23:30:00,7445,1
2015-01-01 00:00:00,8826,1
2015-01-01 00:30:00,7014,1
2015-01-01 01:00:00,7795,1
2015-01-01 01:30:00,9432,1
2015-01-01 02:00:00,6898,1
2015-01-01 02:30:00,8458,1
2015-01-01 03:00:00,10619,1
2015-01-01 03:30:00,12794,1
2015-01-01 04:00:00,14788,1
2015-01-01 04:30:00,14210,1
2015-01-01 05:00:00,17424,1
2015-01-01 05:30:00,18439,1
2015-01-01 06:00:00,19427,1
2015-01-01 06:30:00,22107,1
2015-01-01 07:00:00,24291,1
2015-01-01 07:30:00,24799,1
2015-01-01 08:00:00,28301,1
2015-01-01 08:30:00,26216,1
2015-01-01 09:00:00,30592,1
2015-01-01 09:30:00,32695,1
2015-01-01 10:00:00,32910,1
2015-01-01 10:30:00,32792,1
2015-01-01 11:00:00,32324,1
2015-01-01 11:30:00,33783,1
2015-01-01 12:00:00,33959,1
2015-01-01 12:30:00,32405,1
2015-01-01 13:00:00,34366,1
2015-01-01 13:30:00,34278,1
2015-01-01 14:00:00,31924,1
2015-01-01 14:30:00,31792,1
2015-01-01 15:00:00,31456,1
2015-01-01 15:30:00,30562,1
2015-01-01 16:00:00,26269,1
2015-01-01 16:30:00,27128,1
2015-01-01 17:00:00,24619,1
2015-01-01 17:30:00,22646,1
2015-01-01 18:00:00,23264,1
2015-01-01 18:30:00,18806,1
2015-01-01 19:00:00,14478,1
2015-01-01 19:30:00,16369,1
2015-01-01 20:00:00,13512,1
2015-01-01 20:30:00,12237,1
2015-01-01 21:00:00,9710,1
2015-01-01 21:30:00,9921,1
2015-01-01 22:00:00,10493,1
2015-01-01 22:30:00,9227,1
2015-01-01 23:00:00,7315,1
2015-01-01 23:30:00,6831,1
2015-01-02 00:00:00,5491,0
2015-01-02 00:30:00,5366,0
2015-01-02 01:00:00,6192,0
2015-01-02 01:30:00,5137,0
2015-01-02 02:00:00,6134,0
2015-01-02 02:30:00,6628,0
2015-01-02 03:00:00,7457,0
2015-01-02 03:30:00,8094,0
2015-01-02 04:00:00,9643,0
2015-01-02 04:30:00,11340,0
2015-01-02 05:00:00,11094,0
2015-01-02 05:30:00,13409,0
2015-01-02 06:00:00,13314,0
2015-01-02 06:30:00,16195,0
2015-01-02 07:00:00,16597,0
2015-01-02 07:30:00,16653,0
2015-01-02 08:00:00,16888,0
2015-01-02 08:30:00,19146,0
2015-01-02 09:00:00,21324,0
2015-01-02 09:30:00,20220,0
2015-01-02 10:00:00,21911,0
2015-01-02 10:30:00,22028,0
2015-01-02 11:00:00,22655,0
2015-01-02 11:30:00,23271,0
2015-01-02 12:00:00,22761,0
2015-01-02 12:30:00,23544,0
2015-01-02 13:00:00,23114,0
2015-01-02 13:30:00,21824,0
2015-01-02 14:00:00,23070,0
2015-01-02 14:30:00,21154,0
2015-01-02 15:00:00,19528,0
2015-01-02 15:30:00,20601,0
2015-01-02 16:00:00,19632,0
2015-01-02 16:30:00,17815,0
2015-01-02 17:00:00,18037,0
2015-01-02 17:30:00,14385,0
2015-01-02 18:00:00,14608,0
2015-01-02 18:30:00,11585,0
2015-01-02 19:00:00,12706,0
2015-01-02 19:30:00,10814,0
2015-01-02 20:00:00,9981,0
2015-01-02 20:30:00,7520,0
2015-01-02 21:00:00,7264,0
2015-01-02 21:30:00,6559,0
2015-01-02 22:00:00,5766,0
2015-01-02 22:30:00,5374,0
2015-01-02 23:00:00,5631,0
2015-01-02 23:30:00,5987,0
2015-01-03 00:00:00,5140,0
2015-01-03 00:30:00,4739,0
2015-01-03 01:00:00,3439,0
2015-01-03 01:30:00,4537,0
2015-01-03 02:00:00,3886,0
2015-01-03 02:30:00,6017,0
2015-01-03 03:00:00,7779,0
2015-01-03 03:30:00,7719,0
2015-01-03 04:00:00,8475,0
2015-01-03 04:30:00,9112,0
2015-01-03 05:00:00,9544,0
2015-01-03 05:30:00,12625,0
2015-01-03 06:00:00,13047,0
2015-01-03 06:30:00,12744,0
2015-01-03 07:00:00,13824,0
2015-01-03 07:30:00,14613,0
2015-01-03 08:00:00,16778,0
2015-01-03 08:30:00,16700,0
2015-01-03 09:00:00,17307,0
2015-01-03 09:30:00,20070,0
2015-01-03 10:00:00,18698,0
2015-01-03 10:30:00,20378,0
2015-01-03 11:00:00,18892,0
2015-01-03 11:30:00,19749,0
2015-01-03 12:00:00,19867,0
2015-01-03 12:30:00,20790,0
2015-01-03 13:00:00,19434,0
2015-01-03 13:30:00,20491,0
2015-01-03 14:00:00,18594,0
2015-01-03 14:30:00,18180,0
2015-01-03 15:00:00,18485,0
2015-01-03 15:30:00,16037,0
2015-01-03 16:00:00,16046,0
2015-01-03 16:30:00,14719,0
2015-01-03 17:00:00,14125,0
2015-01-03 17:30:00,13565,0
2015-01-03 18:00:00,12253,0
2015-01-03 18:30:00,11949,0
2015-01-03 19:00:00,10618,0
2015-01-03 19:30:00,8528,0
2015-01-03 20:00:00,8276,0
2015-01-03 20:30:00,6936,0
2015-01-03 21:00:00,5519,0
2015-01-03 21:30:00,5315,0
2015-01-03 22:00:00,5503,0
2015-01-03 22:30:00,3065,0
2015-01-03 23:00:00,4610,0
2015-01-03 23:30:00,5064,0
2015-01-04 00:00:00,4303,0
2015-01-04 00:30:00,3289,0
2015-01-04 01:00:00,5360,0
2015-01-04 01:30:00,4848,0
2015-01-04 02:00:00,6182,0
2015-01-04 02:30:00,5248,0
2015-01-04 03:00:00,7522,0
2015-01-04 03:30:00,6512,0
2015-01-04 04:00:00,8959,0
2015-01-04 04:30:00,7764,0
2015-01-04 05:00:00,10483,0
2015-01-04 05:30:00,11571,0
2015-01-04 06:00:00,11539,0
2015-01-04 06:30:00,13831,0
2015-01-04 07:00:00,13928,0
2015-01-04 07:30:00,14680,0
2015-01-04 08:00:00,16089,0
2015-01-04 08:30:00,17051,0
2015-01-04 09:00:00,19320,0
2015-01-04 09:30:00,19878,0
2015-01-04 10:00:00,19932,0
2015-01-04 10:30:00,18832,0
2015-01-04 11:00:00,19497,0
2015-01-04 11:30:00,18813,0
2015-01-04 12:00:00,19014,0
2015-01-04 12:30:00,20478,0
2015-01-04 13:00:00,19879,0
2015-01-04 13:30:00,17701,0
2015-01-04 14:00:00,19716,0
2015-01-04 14:30:00,18932,0
2015-01-04 15:00:00,18461,0
2015-01-04 15:30:00,17179,0
2015-01-04 16:00:00,14682,0
2015-01-04 16:30:00,15787,0
2015-01-04 17:00:00,14553,0
2015-01-04 17:30:00,13936,0
2015-01-04 18:00:00,12218,0
2015-01-04 18:30:00,10275,0
2015-01-04 19:00:00,10511,0
2015-01-04 19:30:00,9409,0
2015-01-04 20:00:00,8388,0
2015-01-04 20:30:00,7030,0
2015-01-04 21:00:00,6153,0
2015-01-04 21:30:00,4115,0
2015-01-04 22:00:00,4184,0
2015-01-04 22:30:00,4599,0
2015-01-04 23:00:00,2329,0
2015-01-04 23:30:00,2844,0
2015-01-05 00:00:00,4432,0
2015-01-05 00:30:00,5308,0
2015-01-05 01:00:00,5759,0
2015-01-05 01:30:00,5613,0
2015-01-05 02:00:00,6334,0
2015-01-05 02:30:00,7639,0
2015-01-05 03:00:00,9254,0
2015-01-05 03:30:00,8490,0
2015-01-05 04:00:00,8798,0
2015-01-05 04:30:00,10436,0
2015-01-05 05:00:00,10392,0
2015-01-05 05:30:00,12471,0
2015-01-05 06:00:00,14529,0
2015-01-05 06:30:00,15964,0
2015-01-05 07:00:00,16940,0
2015-01-05 07:30:00,17532,0
2015-01-05 08:00:00,19384,0
2015-01-05 08:30:00,20547,0
2015-01-05 09:00:00,20826,0
2015-01-05 09:30:00,20647,0
2015-01-05 10:00:00,21433,0
2015-01-05 10:30:00,22410,0
2015-01-05 11:00:00,22143,0
2015-01-05 11:30:00,23509,0
2015-01-05 12:00:00,24898,0
2015-01-05 12:30:00,22552,0
2015-01-05 13:00:00,24535,0
2015-01-05 13:30:00,21560,0
2015-01-05 14:00:00,21921,0
2015-01-05 14:30:00,21131,0
2015-01-05 15:00:00,20479,0
2015-01-05 15:30:00,19817,0
2015-01-05 16:00:00,17676,0
2015-01-05 16:30:00,17156,0
2015-01-05 17:00:00,18080,0
2015-01-05 17:30:00,14205,0
2015-01-05 18:00:00,14422,0
2015-01-05 18:30:00,12723,0
2015-01-05 19:00:00,12159,0
2015-01-05 19:30:00,10545,0
2015-01-05 20:00:00,8301,0
2015-01-05 20:30:00,7574,0
2015-01-05 21:00:00,8128,0
2015-01-05 21:30:00,7562,0
2015-01-05 22:00:00,6656,0
2015-01-05 22:30:00,5271,0
2015-01-05 23:00:00,5173,0
2015-01-05 23:30:00,5230,0
2015-01-06 00:00:00,3895,0
2015-01-06 00:30:00,5425,0
2015-01-06 01:00:00,3688,0
2015-01-06 01:30:00,6525,0
2015-01-06 02:00:00,5584,0
2015-01-06 02:30:00,7226,0
2015-01-06 03:00:00,7870,0
2015-01-06 03:30:00,7045,0
2015-01-06 04:00:00,9268,0
2015-01-06 04:30:00,9778,0
2015-01-06 05:00:00,11695,0
2015-01-06 05:30:00,11559,0
2015-01-06 06:00:00,14585,0
2015-01-06 06:30:00,15872,0
2015-01-06 07:00:00,15977,0
2015-01-06 07:30:00,19589,0
2015-01-06 08:00:00,17457,0
2015-01-06 08:30:00,18926,0
2015-01-06 09:00:00,20342,0
2015-01-06 09:30:00,20951,0
2015-01-06 10:00:00,21269,0
2015-01-06 10:30:00,23255,0
2015-01-06 11:00:00,22812,0
2015-01-06 11:30:00,22380,0
2015-01-06 12:00:00,22661,0
2015-01-06 12:30:00,20846,0
2015-01-06 13:00:00,24145,0
2015-01-06 13:30:00,21523,0
2015-01-06 14:00:00,21887,0
2015-01-06 14:30:00,21306,0
2015-01-06 15:00:00,19964,0
2015-01-06 15:30:00,18889,0
2015-01-06 16:00:00,17483,0
2015-01-06 16:30:00,15451,0
2015-01-06 17:00:00,16897,0
2015-01-06 17:30:00,15394,0
2015-01-06 18:00:00,13222,0
2015-01-06 18:30:00,12742,0
2015-01-06 19:00:00,11154,0
2015-01-06 19:30:00,9908,0
2015-01-06 20:00:00,9017,0
2015-01-06 20:30:00,9091,0
2015-01-06 21:00:00,7516,0
2015-01-06 21:30:00,5631,0
2015-01-06 22:00:00,6495,0
2015-01-06 22:30:00,4713,0
2015-01-06 23:00:00,5418,0
2015-01-06 23:30:00,5162,0
2015-01-07 00:00:00,2113,0
2015-01-07 00:30:00,4891,0
2015-01-07 01:00:00,4335,0
2015-01-07 01:30:00,5165,0
2015-01-07 02:00:00,7355,0
2015-01-07 02:30:00,6895,0
2015-01-07 03:00:00,7288,0
2015-01-07 03:30:00,6568,0
2015-01-07 04:00:00,10509,0
2015-01-07 04:30:00,10206,0
2015-01-07 05:00:00,12248,0
2015-01-07 05:30:00,12633,0
2015-01-07 06:00:00,13473,0
2015-01-07 06:30:00,13758,0
2015-01-07 07:00:00,16543,0
2015-01-07 07:30:00,16542,0
2015-01-07 08:00:00,19340,0
2015-01-07 08:30:00,20593,0
2015-01-07 09:00:00,19486,0
2015-01-07 09:30:00,20094,0
2015-01-07 10:00:00,20818,0
2015-01-07 10:30:00,21704,0
2015-01-07 11:00:00,22603,0
2015-01-07 11:30:00,22230,0
2015-01-07 12:00:00,21372,0
2015-01-07 12:30:00,23036,0
2015-01-07 13:00:00,21495,0
2015-01-07 13:30:00,21355,0
2015-01-07 14:00:00,21609,0
2015-01-07 14:30:00,19980,0
2015-01-07 15:00:00,20452,0
2015-01-07 15:30:00,19906,0
2015-01-07 16:00:00,18815,0
2015-01-07 16:30:00,18042,0
2015-01-07 17:00:00,17108,0
2015-01-07 17:30:00,14917,0
2015-01-07 18:00:00,13368,0
2015-01-07 18:30:00,11708,0
2015-01-07 19:00:00,12231,0
2015-01-07 19:30:00,9079,0
2015-01-07 20:00:00,9944,0
2015-01-07 20:30:00,7536,0
2015-01-07 21:00:00,7275,0
2015-01-07 21:30:00,6759,0
2015-01-07 22:00:00,4491,0
2015-01-07 22:30:00,5903,0
2015-01-07 23:00:00,4380,0
2015-01-07 23:30:00,3912,0
2015-01-08 00:00:00,4228,0
2015-01-08 00:30:00,4737,0
2015-01-08 01:00:00,5592,0
2015-01-08 01:30:00,6146,0
2015-01-08 02:00:00,6095,0
2015-01-08 02:30:00,6148,0
2015-01-08 03:00:00,7151,0
2015-01-08 03:30:00,8234,0
2015-01-08 04:00:00,8381,0
2015-01-08 04:30:00,9880,0
2015-01-08 05:00:00,11329,0
2015-01-08 05:30:00,9872,0
2015-01-08 06:00:00,13628,0
2015-01-08 06:30:00,14397,0
2015-01-08 07:00:00,17197,0
2015-01-08 07:30:00,17785,0
2015-01-08 08:00:00,17014,0
2015-01-08 08:30:00,19669,0
2015-01-08 09:00:00,18525,0
2015-01-08 09:30:00,22322,0
2015-01-08 10:00:00,20994,0
2015-01-08 10:30:00,22184,0
2015-01-08 11:00:00,23533,0
2015-01-08 11:30:00,22391,0
2015-01-08 12:00:00,22666,0
2015-01-08 12:30:00,22045,0
2015-01-08 13:00:00,23644,0
2015-01-08 13:30:00,23845,0
2015-01-08 14:00:00,21791,0
2015-01-08 14:30:00,20608,0
2015-01-08 15:00:00,20408,0
2015-01-08 15:30:00,19243,0
2015-01-08 16:00:00,18745,0
2015-01-08 16:30:00,17501,0
2015-01-08 17:00:00,16611,0
2015-01-08 17:30:00,15246,0
2015-01-08 18:00:00,13312,0
2015-01-08 18:30:00,11319,0
2015-01-08 19:00:00,10688,0
2015-01-08 19:30:00,10235,0
2015-01-08 20:00:00,9974,0
2015-01-08 20:30:00,7769,0
2015-01-08 21:00:00,7733,0
2015-01-08 21:30:00,5851,0
2015-01-08 22:00:00,5434,0
2015-01-08 22:30:00,5204,0
2015-01-08 23:00:00,6064,0
2015-01-08 23:30:00,4526,0
2015-01-09 00:00:00,5016,0
2015-01-09 00:30:00,4511,0
2015-01-09 01:00:00,4719,0
2015-01-09 01:30:00,6405,0
2015-01-09 02:00:00,6497,0
2015-01-09 02:30:00,4679,0
2015-01-09 03:00:00,8137,0
2015-01-09 03:30:00,8255,0
2015-01-09 04:00:00,8284,0
2015-01-09 04:30:00,10171,0
2015-01-09 05:00:00,11165,0
2015-01-09 05:30:00,12443,0
2015-01-09 06:00:00,14520,0
2015-01-09 06:30:00,14322,0
2015-01-09 07:00:00,16308,0
2015-01-09 07:30:00,17647,0
2015-01-09 08:00:00,18129,0
2015-01-09 08:30:00,18871,0
2015-01-09 09:00:00,21184,0
2015-01-09 09:30:00,21702,0
2015-01-09 10:00:00,22545,0
2015-01-09 10:30:00,22297,0
2015-01-09 11:00:00,23620,0
2015-01-09 11:30:00,24260,0
2015-01-09 12:00:00,22649,0
2015-01-09 12:30:00,22540,0
2015-01-09 13:00:00,23715,0
2015-01-09 13:30:00,22666,0
2015-01-09 14:00:00,22798,0
2015-01-09 14:30:00,21598,0
2015-01-09 15:00:00,20472,0
2015-01-09 15:30:00,19527,0
2015-01-09 16:00:00,18241,0
2015-01-09 16:30:00,17676,0
2015-01-09 17:00:00,16089,0
2015-01-09 17:30:00,14473,0
2015-01-09 18:00:00,14991,0
2015-01-09 18:30:00,12354,0
2015-01-09 19:00:00,11919,0
2015-01-09 19:30:00,9257,0
2015-01-09 20:00:00,8981,0
2015-01-09 20:30:00,7783,0
2015-01-09 21:00:00,6666,0
2015-01-09 21:30:00,6554,0
2015-01-09 22:00:00,6541,0
2015-01-09 22:30:00,5360,0
2015-01-09 23:00:00,6063,0
2015-01-09 23:30:00,4820,0
2015-01-10 00:00:00,3717,0
2015-01-10 00:30:00,4635,0
2015-01-10 01:00:00,3828,0
2015-01-10 01:30:00,3610,0
2015-01-10 02:00:00,5514,0
2015-01-10 02:30:00,4690,0
2015-01-10 03:00:00,5939,0
2015-01-10 03:30:00,5967,0
2015-01-10 04:00:00,8413,0
2015-01-10 04:30:00,7884,0
2015-01-10 05:00:00,10538,0
2015-01-10 05:30:00,10970,0
2015-01-10 06:00:00,11047,0
2015-01-10 06:30:00,11977,0
2015-01-10 07:00:00,13778,0
2015-01-10 07:30:00,15549,0
2015-01-10 08:00:00,16480,0
2015-01-10 08:30:00,18786,0
2015-01-10 09:00:00,19468,0
2015-01-10 09:30:00,18115,0
2015-01-10 10:00:00,18988,0
2015-01-10 10:30:00,18320,0
2015-01-10 11:00:00,19132,0
2015-01-10 11:30:00,18879,0
2015-01-10 12:00:00,20194,0
2015-01-10 12:30:00,19846,0
2015-01-10 13:00:00,20577,0
2015-01-10 13:30:00,19728,0
2015-01-10 14:00:00,18136,0
2015-01-10 14:30:00,18276,0
2015-01-10 15:00:00,16406,0
2015-01-10 15:30:00,17044,0
2015-01-10 16:00:00,16071,0
2015-01-10 16:30:00,14054,0
2015-01-10 17:00:00,14467,0
2015-01-10 17:30:00,13467,0
2015-01-10 18:00:00,13456,0
2015-01-10 18:30:00,10431,0
2015-01-10 19:00:00,10326,0
2015-01-10 19:30:00,8992,0
2015-01-10 20:00:00,9488,0
2015-01-10 20:30:00,8113,0
2015-01-10 21:00:00,6924,0
2015-01-10 21:30:00,6016,0
2015-01-10 22:00:00,4694,0
2015-01-10 22:30:00,4106,0
2015-01-10 23:00:00,3097,0
2015-01-10 23:30:00,3500,0
2015-01-11 00:00:00,3984,0
2015-01-11 00:30:00,4129,0
2015-01-11 01:00:00,4117,0
2015-01-11 01:30:00,6078,0
2015-01-11 02:00:00,5833,0
2015-01-11 02:30:00,4338,0
2015-01-11 03:00:00,6038,0
2015-01-11 03:30:00,7787,0
2015-01-11 04:00:00,8278,0
2015-01-11 04:30:00,9312,0
2015-01-11 05:00:00,9278,0
2015-01-11 05:30:00,10986,0
2015-01-11 06:00:00,14282,0
2015-01-11 06:30:00,12884,0
2015-01-11 07:00:00,13692,0
2015-01-11 07:30:00,14797,0
2015-01-11 08:00:00,15762,0
2015-01-11 08:30:00,18019,0
2015-01-11 09:00:00,17234,0
2015-01-11 09:30:00,19079,0
2015-01-11 10:00:00,19234,0
2015-01-11 10:30:00,18927,0
2015-01-11 11:00:00,18921,0
2015-01-11 11:30:00,19409,0
2015-01-11 12:00:00,20588,0
2015-01-11 12:30:00,19114,0
2015-01-11 13:00:00,22512,0
2015-01-11 13:30:00,20128,0
2015-01-11 14:00:00,19571,0
2015-01-11 14:30:00,19266,0
2015-01-11 15:00:00,17903,0
2015-01-11 15:30:00,17658,0
2015-01-11 16:00:00,16038,0
2015-01-11 16:30:00,16173,0
2015-01-11 17:00:00,12548,0
2015-01-11 17:30:00,13146,0
2015-01-11 18:00:00,10959,0
2015-01-11 18:30:00,10352,0
2015-01-11 19:00:00,10744,0
2015-01-11 19:30:00,9534,0
2015-01-11 20:00:00,7572,0
2015-01-11 20:30:00,6692,0
2015-01-11 21:00:00,5754,0
2015-01-11 21:30:00,5728,0
2015-01-11 22:00:00,4873,0
2015-01-11 22:30:00,3509,0
2015-01-11 23:00:00,3960,0
2015-01-11 23:30:00,4591,0
2015-01-12 00:00:00,4651,0
2015-01-12 00:30:00,5004,0
2015-01-12 01:00:00,4794,0
2015-01-12 01:30:00,5742,0
2015-01-12 02:00:00,4807,0
2015-01-12 02:30:00,5685,0
2015-01-12 03:00:00,6766,0
2015-01-12 03:30:00,9107,0
2015-01-12 04:00:00,9986,0
2015-01-12 04:30:00,10550,0
2015-01-12 05:00:00,11953,0
2015-01-12 05:30:00,12896,0
2015-01-12 06:00:00,15977,0
2015-01-12 06:30:00,14836,0
2015-01-12 07:00:00,17644,0
2015-01-12 07:30:00,17466,0
2015-01-12 08:00:00,18602,0
2015-01-12 08:30:00,18749,0
2015-01-12 09:00:00,20088,0
2015-01-12 09:30:00,21661,0
2015-01-12 10:00:00,20862,0
2015-01-12 10:30:00,22020,0
2015-01-12 11:00:00,22617,0
2015-01-12 11:30:00,22448,0
2015-01-12 12:00:00,23653,0
2015-01-12 12:30:00,23555,0
2015-01-12 13:00:00,22594,0
2015-01-12 13:30:00,22778,0
2015-01-12 14:00:00,22341,0
2015-01-12 14:30:00,20993,0
2015-01-12 15:00:00,19183,0
2015-01-12 15:30:00,20897,0
2015-01-12 16:00:00,17539,0
2015-01-12 16:30:00,18143,0
2015-01-12 17:00:00,17978,0
2015-01-12 17:30:00,15586,0
2015-01-12 18:00:00,15206,0
2015-01-12 18:30:00,12331,0
2015-01-12 19:00:00,11555,0
2015-01-12 19:30:00,11509,0
2015-01-12 20:00:00,8706,0
2015-01-12 20:30:00,7416,0
2015-01-12 21:00:00,7303,0
2015-01-12 21:30:00,6756,0
2015-01-12 22:00:00,5985,0
2015-01-12 22:30:00,4804,0
2015-01-12 23:00:00,5570,0
2015-01-12 23:30:00,4644,0
2015-01-13 00:00:00,3482,0
2015-01-13 00:30:00,4344,0
2015-01-13 01:00:00,5147,0
2015-01-13 01:30:00,5714,0
2015-01-13 02:00:00,6860,0
2015-01-13 02:30:00,5800,0
2015-01-13 03:00:00,6369,0
2015-01-13 03:30:00,8507,0
2015-01-13 04:00:00,8067,0
2015-01-13 04:30:00,10162,0
2015-01-13 05:00:00,11188,0
2015-01-13 05:30:00,13400,0
2015-01-13 06:00:00,14226,0
2015-01-13 06:30:00,15621,0
2015-01-13 07:00:00,15494,0
2015-01-13 07:30:00,15998,0
2015-01-13 08:00:00,18692,0
2015-01-13 08:30:00,19734,0
2015-01-13 09:00:00,21876,0
2015-01-13 09:30:00,20914,0
2015-01-13 10:00:00,20600,0
2015-01-13 10:30:00,22067,0
2015-01-13 11:00:00,23539,0
2015-01-13 11:30:00,22679,0
2015-01-13 12:00:00,22376,0
2015-01-13 12:30:00,22712,0
2015-01-13 13:00:00,23355,0
2015-01-13 13:30:00,21312,0
2015-01-13 14:00:00,20789,0
2015-01-13 14:30:00,21597,0
2015-01-13 15:00:00,21845,0
2015-01-13 15:30:00,19227,0
2015-01-13 16:00:00,19410,0
2015-01-13 16:30:00,16536,0
2015-01-13 17:00:00,15698,0
2015-01-13 17:30:00,13726,0
2015-01-13 18:00:00,14215,0
2015-01-13 18:30:00,12061,0
2015-01-13 19:00:00,11896,0
2015-01-13 19:30:00,11011,0
2015-01-13 20:00:00,9055,0
2015-01-13 20:30:00,8963,0
2015-01-13 21:00:00,6343,0
2015-01-13 21:30:00,7850,0
2015-01-13 22:00:00,5162,0
2015-01-13 22:30:00,5026,0
2015-01-13 23:00:00,4471,0
2015-01-13 23:30:00,4739,0
2015-01-14 00:00:00,3891,0
2015-01-14 00:30:00,5320,0
2015-01-14 01:00:00,5109,0
